No, time, ref, y_nom, y_nn, u_nom, u_nn
27, 0.52000, -0.25000, -1.44204, -1.75994, -0.25870, -0.21066 
28, 0.54000, -0.25000, -1.42831, -1.68888, -0.25937, -0.21184 
29, 0.56000, -0.25000, -1.62307, -1.82835, -0.25958, -0.21277 
30, 0.58000, -0.25000, -1.65314, -1.80219, -0.25937, -0.21349 
31, 0.60000, -0.25000, -1.80567, -1.90118, -0.25881, -0.21403 
32, 0.62000, -0.25000, -1.85662, -1.89944, -0.25794, -0.21442 
33, 0.64000, -0.25000, -1.97817, -1.97160, -0.25682, -0.21470 
34, 0.66000, -0.25000, -2.03586, -1.98204, -0.25551, -0.21487 
35, 0.68000, -0.25000, -2.13297, -2.03568, -0.25404, -0.21497 
36, 0.70000, -0.25000, -2.18888, -2.05114, -0.25246, -0.21501 
37, 0.72000, -0.25000, -2.26563, -2.09150, -0.25082, -0.21502 
38, 0.74000, -0.25000, -2.31492, -2.10795, -0.24913, -0.21500 
39, 0.76000, -0.25000, -2.37410, -2.13843, -0.24745, -0.21497 
40, 0.78000, -0.25000, -2.41435, -2.15373, -0.24579, -0.21494 
41, 0.80000, -0.25000, -2.45823, -2.17669, -0.24417, -0.21491 
42, 0.82000, -0.25000, -2.48860, -2.18985, -0.24263, -0.21490 
43, 0.84000, -0.25000, -2.51919, -2.20699, -0.24118, -0.21491 
44, 0.86000, -0.25000, -2.53990, -2.21771, -0.23983, -0.21495 
45, 0.88000, -0.25000, -2.55915, -2.23034, -0.23860, -0.21501 
46, 0.90000, -0.25000, -2.57105, -2.23870, -0.23748, -0.21511 
47, 0.92000, -0.25000, -2.58085, -2.24785, -0.23649, -0.21523 
48, 0.94000, -0.25000, -2.58520, -2.25413, -0.23563, -0.21539 
49, 0.96000, -0.25000, -2.58741, -2.26064, -0.23491, -0.21558 
50, 0.98000, -0.25000, -2.58562, -2.26521, -0.23431, -0.21580 
51, 1.00000, -0.25000, -2.58199, -2.26975, -0.23384, -0.21604 
52, 1.02000, -0.25000, -2.57554, -2.27299, -0.23349, -0.21632 
53, 1.04000, -0.25000, -2.56769, -2.27612, -0.23327, -0.21662 
54, 1.06000, -0.25000, -2.55798, -2.27840, -0.23315, -0.21695 
55, 1.08000, -0.25000, -2.54737, -2.28056, -0.23313, -0.21730 
56, 1.10000, -0.25000, -2.53568, -2.28218, -0.23321, -0.21767 
57, 1.12000, -0.25000, -2.52357, -2.28373, -0.23338, -0.21805 
58, 1.14000, -0.25000, -2.51100, -2.28496, -0.23363, -0.21846 
59, 1.16000, -0.25000, -2.49843, -2.28616, -0.23394, -0.21887 
60, 1.18000, -0.25000, -2.48590, -2.28720, -0.23432, -0.21930 
61, 1.20000, -0.25000, -2.47371, -2.28826, -0.23475, -0.21973 
62, 1.22000, -0.25000, -2.46192, -2.28926, -0.23522, -0.22017 
63, 1.24000, -0.25000, -2.45075, -2.29032, -0.23573, -0.22062 
64, 1.26000, -0.25000, -2.44022, -2.29139, -0.23626, -0.22107 
65, 1.28000, -0.25000, -2.43049, -2.29254, -0.23682, -0.22152 
66, 1.30000, -0.25000, -2.42157, -2.29374, -0.23738, -0.22197 
67, 1.32000, -0.25000, -2.41355, -2.29504, -0.23796, -0.22242 
68, 1.34000, -0.25000, -2.40642, -2.29641, -0.23854, -0.22287 
69, 1.36000, -0.25000, -2.40022, -2.29788, -0.23911, -0.22331 
70, 1.38000, -0.25000, -2.39493, -2.29944, -0.23967, -0.22375 
71, 1.40000, -0.25000, -2.39055, -2.30108, -0.24022, -0.22419 
72, 1.42000, -0.25000, -2.38705, -2.30282, -0.24076, -0.22462 
73, 1.44000, -0.25000, -2.38439, -2.30463, -0.24127, -0.22505 
74, 1.46000, -0.25000, -2.38254, -2.30652, -0.24176, -0.22546 
75, 1.48000, -0.25000, -2.38144, -2.30848, -0.24223, -0.22588 
76, 1.50000, -0.25000, -2.38104, -2.31050, -0.24268, -0.22628 
77, 1.52000, -0.25000, -2.38129, -2.31258, -0.24310, -0.22668 
78, 1.54000, -0.25000, -2.38212, -2.31471, -0.24349, -0.22707 
79, 1.56000, -0.25000, -2.38348, -2.31688, -0.24386, -0.22745 
80, 1.58000, -0.25000, -2.38530, -2.31908, -0.24419, -0.22783 
81, 1.60000, -0.25000, -2.38752, -2.32130, -0.24451, -0.22820 
82, 1.62000, -0.25000, -2.39008, -2.32355, -0.24479, -0.22856 
83, 1.64000, -0.25000, -2.39293, -2.32581, -0.24505, -0.22891 
84, 1.66000, -0.25000, -2.39601, -2.32808, -0.24529, -0.22926 
85, 1.68000, -0.25000, -2.39926, -2.33034, -0.24551, -0.22960 
86, 1.70000, -0.25000, -2.40264, -2.33260, -0.24570, -0.22993 
87, 1.72000, -0.25000, -2.40610, -2.33486, -0.24588, -0.23026 
88, 1.74000, -0.25000, -2.40960, -2.33709, -0.24603, -0.23058 
89, 1.76000, -0.25000, -2.41311, -2.33931, -0.24617, -0.23089 
90, 1.78000, -0.25000, -2.41658, -2.34151, -0.24629, -0.23120 
91, 1.80000, -0.25000, -2.41998, -2.34369, -0.24640, -0.23150 
92, 1.82000, -0.25000, -2.42330, -2.34583, -0.24650, -0.23179 
93, 1.84000, -0.25000, -2.42651, -2.34795, -0.24659, -0.23209 
94, 1.86000, -0.25000, -2.42959, -2.35004, -0.24666, -0.23237 
95, 1.88000, -0.25000, -2.43252, -2.35209, -0.24673, -0.23265 
96, 1.90000, -0.25000, -2.43529, -2.35411, -0.24679, -0.23293 
97, 1.92000, -0.25000, -2.43790, -2.35610, -0.24685, -0.23320 
98, 1.94000, -0.25000, -2.44034, -2.35805, -0.24689, -0.23346 
99, 1.96000, -0.25000, -2.44261, -2.35997, -0.24694, -0.23372 
100, 1.98000, -0.25000, -2.44470, -2.36185, -0.24698, -0.23398 
101, 2.00000, -0.25000, -2.44662, -2.36369, -0.24703, -0.23423 
102, 2.02000, -0.25000, -2.44836, -2.36550, -0.24706, -0.23448 
103, 2.04000, -0.25000, -2.44994, -2.36727, -0.24710, -0.23472 
104, 2.06000, -0.25000, -2.45137, -2.36901, -0.24714, -0.23496 
105, 2.08000, -0.25000, -2.45264, -2.37072, -0.24718, -0.23520 
106, 2.10000, -0.25000, -2.45376, -2.37239, -0.24722, -0.23543 
107, 2.12000, -0.25000, -2.45476, -2.37403, -0.24726, -0.23566 
108, 2.14000, -0.25000, -2.45563, -2.37564, -0.24730, -0.23588 
109, 2.16000, -0.25000, -2.45638, -2.37721, -0.24734, -0.23610 
110, 2.18000, -0.25000, -2.45703, -2.37876, -0.24739, -0.23632 
111, 2.20000, -0.25000, -2.45759, -2.38027, -0.24743, -0.23654 
112, 2.22000, -0.25000, -2.45806, -2.38176, -0.24748, -0.23675 
113, 2.24000, -0.25000, -2.45846, -2.38322, -0.24753, -0.23696 
114, 2.26000, -0.25000, -2.45879, -2.38465, -0.24758, -0.23716 
115, 2.28000, -0.25000, -2.45907, -2.38605, -0.24763, -0.23736 
116, 2.30000, -0.25000, -2.45930, -2.38743, -0.24768, -0.23756 
117, 2.32000, -0.25000, -2.45949, -2.38879, -0.24773, -0.23776 
118, 2.34000, -0.25000, -2.45965, -2.39012, -0.24779, -0.23795 
119, 2.36000, -0.25000, -2.45978, -2.39142, -0.24784, -0.23814 
120, 2.38000, -0.25000, -2.45990, -2.39270, -0.24789, -0.23832 
121, 2.40000, -0.25000, -2.46001, -2.39397, -0.24795, -0.23851 
122, 2.42000, -0.25000, -2.46010, -2.39520, -0.24800, -0.23869 
123, 2.44000, -0.25000, -2.46020, -2.39642, -0.24806, -0.23887 
124, 2.46000, -0.25000, -2.46030, -2.39762, -0.24811, -0.23904 
125, 2.48000, -0.25000, -2.46040, -2.39879, -0.24817, -0.23921 
126, 2.50000, -0.25000, -2.46051, -2.39995, -0.24822, -0.23938 
127, 2.52000, -0.25000, -2.46062, -2.40109, -0.24827, -0.23955 
128, 2.54000, -0.25000, -2.46075, -2.40221, -0.24833, -0.23971 
129, 2.56000, -0.25000, -2.46089, -2.40330, -0.24838, -0.23987 
130, 2.58000, -0.25000, -2.46104, -2.40439, -0.24843, -0.24003 
131, 2.60000, -0.25000, -2.46121, -2.40545, -0.24848, -0.24019 
132, 2.62000, -0.25000, -2.46139, -2.40650, -0.24853, -0.24034 
133, 2.64000, -0.25000, -2.46158, -2.40752, -0.24857, -0.24049 
134, 2.66000, -0.25000, -2.46179, -2.40854, -0.24862, -0.24064 
135, 2.68000, -0.25000, -2.46201, -2.40953, -0.24866, -0.24079 
136, 2.70000, -0.25000, -2.46224, -2.41051, -0.24870, -0.24093 
137, 2.72000, -0.25000, -2.46248, -2.41147, -0.24875, -0.24107 
138, 2.74000, -0.25000, -2.46273, -2.41242, -0.24879, -0.24121 
139, 2.76000, -0.25000, -2.46299, -2.41335, -0.24882, -0.24135 
140, 2.78000, -0.25000, -2.46325, -2.41427, -0.24886, -0.24148 
141, 2.80000, -0.25000, -2.46352, -2.41517, -0.24890, -0.24162 
142, 2.82000, -0.25000, -2.46380, -2.41606, -0.24893, -0.24175 
143, 2.84000, -0.25000, -2.46408, -2.41693, -0.24896, -0.24188 
144, 2.86000, -0.25000, -2.46436, -2.41779, -0.24899, -0.24200 
145, 2.88000, -0.25000, -2.46464, -2.41863, -0.24903, -0.24213 
146, 2.90000, -0.25000, -2.46491, -2.41946, -0.24905, -0.24225 
147, 2.92000, -0.25000, -2.46519, -2.42028, -0.24908, -0.24237 
148, 2.94000, -0.25000, -2.46547, -2.42108, -0.24911, -0.24248 
149, 2.96000, -0.25000, -2.46574, -2.42187, -0.24913, -0.24260 
150, 2.98000, -0.25000, -2.46601, -2.42265, -0.24916, -0.24271 
151, 3.00000, -0.25000, -2.46627, -2.42341, -0.24918, -0.24283 
152, 3.02000, -0.25000, -2.46652, -2.42416, -0.24921, -0.24294 
153, 3.04000, -0.25000, -2.46677, -2.42490, -0.24923, -0.24305 
154, 3.06000, -0.25000, -2.46702, -2.42562, -0.24925, -0.24315 
155, 3.08000, -0.25000, -2.46725, -2.42634, -0.24927, -0.24326 
156, 3.10000, -0.25000, -2.46748, -2.42704, -0.24929, -0.24336 
157, 3.12000, -0.25000, -2.46770, -2.42773, -0.24931, -0.24346 
158, 3.14000, -0.25000, -2.46791, -2.42841, -0.24932, -0.24356 
159, 3.16000, -0.25000, -2.46812, -2.42907, -0.24934, -0.24366 
160, 3.18000, -0.25000, -2.46831, -2.42973, -0.24936, -0.24375 
161, 3.20000, -0.25000, -2.46850, -2.43037, -0.24938, -0.24385 
162, 3.22000, -0.25000, -2.46868, -2.43101, -0.24939, -0.24394 
163, 3.24000, -0.25000, -2.46885, -2.43163, -0.24941, -0.24403 
164, 3.26000, -0.25000, -2.46902, -2.43224, -0.24942, -0.24412 
165, 3.28000, -0.25000, -2.46918, -2.43284, -0.24944, -0.24421 
166, 3.30000, -0.25000, -2.46933, -2.43343, -0.24945, -0.24430 
167, 3.32000, -0.25000, -2.46947, -2.43402, -0.24947, -0.24438 
168, 3.34000, -0.25000, -2.46961, -2.43459, -0.24948, -0.24447 
169, 3.36000, -0.25000, -2.46974, -2.43515, -0.24949, -0.24455 
170, 3.38000, -0.25000, -2.46986, -2.43570, -0.24951, -0.24463 
171, 3.40000, -0.25000, -2.46998, -2.43624, -0.24952, -0.24471 
172, 3.42000, -0.25000, -2.47010, -2.43678, -0.24953, -0.24479 
173, 3.44000, -0.25000, -2.47021, -2.43730, -0.24954, -0.24487 
174, 3.46000, -0.25000, -2.47031, -2.43782, -0.24956, -0.24494 
175, 3.48000, -0.25000, -2.47041, -2.43833, -0.24957, -0.24502 
176, 3.50000, -0.25000, -2.47051, -2.43882, -0.24958, -0.24509 
177, 3.52000, -0.25000, -2.47060, -2.43931, -0.24959, -0.24516 
178, 3.54000, -0.25000, -2.47069, -2.43980, -0.24960, -0.24524 
179, 3.56000, -0.25000, -2.47078, -2.44027, -0.24961, -0.24531 
180, 3.58000, -0.25000, -2.47086, -2.44073, -0.24962, -0.24537 
181, 3.60000, -0.25000, -2.47094, -2.44119, -0.24963, -0.24544 
182, 3.62000, -0.25000, -2.47102, -2.44164, -0.24964, -0.24551 
183, 3.64000, -0.25000, -2.47109, -2.44208, -0.24965, -0.24557 
184, 3.66000, -0.25000, -2.47117, -2.44252, -0.24966, -0.24564 
185, 3.68000, -0.25000, -2.47124, -2.44294, -0.24967, -0.24570 
186, 3.70000, -0.25000, -2.47131, -2.44336, -0.24968, -0.24576 
187, 3.72000, -0.25000, -2.47138, -2.44378, -0.24969, -0.24582 
188, 3.74000, -0.25000, -2.47144, -2.44418, -0.24970, -0.24588 
189, 3.76000, -0.25000, -2.47151, -2.44458, -0.24971, -0.24594 
190, 3.78000, -0.25000, -2.47157, -2.44497, -0.24971, -0.24600 
191, 3.80000, -0.25000, -2.47163, -2.44536, -0.24972, -0.24606 
192, 3.82000, -0.25000, -2.47170, -2.44573, -0.24973, -0.24611 
193, 3.84000, -0.25000, -2.47175, -2.44611, -0.24974, -0.24617 
194, 3.86000, -0.25000, -2.47181, -2.44647, -0.24974, -0.24622 
195, 3.88000, -0.25000, -2.47187, -2.44683, -0.24975, -0.24627 
196, 3.90000, -0.25000, -2.47193, -2.44718, -0.24976, -0.24633 
197, 3.92000, -0.25000, -2.47198, -2.44753, -0.24977, -0.24638 
198, 3.94000, -0.25000, -2.47204, -2.44787, -0.24977, -0.24643 
199, 3.96000, -0.25000, -2.47209, -2.44821, -0.24978, -0.24648 
200, 3.98000, -0.25000, -2.47214, -2.44854, -0.24978, -0.24653 
201, 4.00000, -0.25000, -2.47219, -2.44886, -0.24979, -0.24657 
202, 4.02000, -0.25000, -2.47224, -2.44918, -0.24980, -0.24662 
203, 4.04000, -0.25000, -2.47229, -2.44949, -0.24980, -0.24667 
204, 4.06000, -0.25000, -2.47234, -2.44980, -0.24981, -0.24671 
205, 4.08000, -0.25000, -2.47238, -2.45010, -0.24981, -0.24676 
206, 4.10000, -0.25000, -2.47243, -2.45040, -0.24982, -0.24680 
207, 4.12000, -0.25000, -2.47247, -2.45069, -0.24982, -0.24684 
208, 4.14000, -0.25000, -2.47252, -2.45098, -0.24983, -0.24689 
209, 4.16000, -0.25000, -2.47256, -2.45126, -0.24983, -0.24693 
210, 4.18000, -0.25000, -2.47260, -2.45154, -0.24984, -0.24697 
211, 4.20000, -0.25000, -2.47264, -2.45181, -0.24984, -0.24701 
212, 4.22000, -0.25000, -2.47268, -2.45208, -0.24985, -0.24705 
213, 4.24000, -0.25000, -2.47272, -2.45234, -0.24985, -0.24709 
214, 4.26000, -0.25000, -2.47276, -2.45260, -0.24985, -0.24713 
215, 4.28000, -0.25000, -2.47279, -2.45285, -0.24986, -0.24716 
216, 4.30000, -0.25000, -2.47283, -2.45310, -0.24986, -0.24720 
217, 4.32000, -0.25000, -2.47286, -2.45335, -0.24987, -0.24724 
218, 4.34000, -0.25000, -2.47289, -2.45359, -0.24987, -0.24727 
219, 4.36000, -0.25000, -2.47293, -2.45383, -0.24987, -0.24731 
220, 4.38000, -0.25000, -2.47296, -2.45406, -0.24988, -0.24734 
221, 4.40000, -0.25000, -2.47299, -2.45429, -0.24988, -0.24738 
222, 4.42000, -0.25000, -2.47302, -2.45451, -0.24988, -0.24741 
223, 4.44000, -0.25000, -2.47305, -2.45473, -0.24989, -0.24744 
224, 4.46000, -0.25000, -2.47307, -2.45495, -0.24989, -0.24747 
225, 4.48000, -0.25000, -2.47310, -2.45517, -0.24989, -0.24751 
226, 4.50000, -0.25000, -2.47313, -2.45538, -0.24990, -0.24754 
227, 4.52000, -0.25000, -2.47315, -2.45558, -0.24990, -0.24757 
228, 4.54000, -0.25000, -2.47318, -2.45578, -0.24990, -0.24760 
229, 4.56000, -0.25000, -2.47320, -2.45598, -0.24990, -0.24763 
230, 4.58000, -0.25000, -2.47322, -2.45618, -0.24991, -0.24766 
231, 4.60000, -0.25000, -2.47325, -2.45637, -0.24991, -0.24768 
232, 4.62000, -0.25000, -2.47327, -2.45656, -0.24991, -0.24771 
233, 4.64000, -0.25000, -2.47329, -2.45675, -0.24991, -0.24774 
234, 4.66000, -0.25000, -2.47331, -2.45693, -0.24992, -0.24777 
235, 4.68000, -0.25000, -2.47333, -2.45711, -0.24992, -0.24779 
236, 4.70000, -0.25000, -2.47335, -2.45729, -0.24992, -0.24782 
237, 4.72000, -0.25000, -2.47337, -2.45746, -0.24992, -0.24785 
238, 4.74000, -0.25000, -2.47339, -2.45763, -0.24992, -0.24787 
239, 4.76000, -0.25000, -2.47340, -2.45780, -0.24993, -0.24790 
240, 4.78000, -0.25000, -2.47342, -2.45796, -0.24993, -0.24792 
241, 4.80000, -0.25000, -2.47344, -2.45812, -0.24993, -0.24794 
242, 4.82000, -0.25000, -2.47345, -2.45828, -0.24993, -0.24797 
243, 4.84000, -0.25000, -2.47347, -2.45844, -0.24993, -0.24799 
244, 4.86000, -0.25000, -2.47349, -2.45859, -0.24994, -0.24801 
245, 4.88000, -0.25000, -2.47350, -2.45874, -0.24994, -0.24804 
246, 4.90000, -0.25000, -2.47352, -2.45889, -0.24994, -0.24806 
247, 4.92000, -0.25000, -2.47353, -2.45904, -0.24994, -0.24808 
248, 4.94000, -0.25000, -2.47354, -2.45918, -0.24994, -0.24810 
249, 4.96000, -0.25000, -2.47356, -2.45932, -0.24994, -0.24812 
250, 4.98000, -0.25000, -2.47357, -2.45946, -0.24995, -0.24814 
251, 5.00000, -0.25000, -2.47358, -2.45960, -0.24995, -0.24816 
252, 5.02000, -0.25000, -2.47359, -2.45973, -0.24995, -0.24818 
253, 5.04000, -0.25000, -2.47361, -2.45986, -0.24995, -0.24820 
254, 5.06000, -0.25000, -2.47362, -2.45999, -0.24995, -0.24822 
255, 5.08000, -0.25000, -2.47363, -2.46012, -0.24995, -0.24824 
256, 5.10000, -0.25000, -2.47364, -2.46024, -0.24995, -0.24826 
257, 5.12000, -0.25000, -2.47365, -2.46036, -0.24996, -0.24828 
258, 5.14000, -0.25000, -2.47366, -2.46048, -0.24996, -0.24829 
259, 5.16000, -0.25000, -2.47367, -2.46060, -0.24996, -0.24831 
260, 5.18000, -0.25000, -2.47368, -2.46072, -0.24996, -0.24833 
261, 5.20000, -0.25000, -2.47369, -2.46083, -0.24996, -0.24834 
262, 5.22000, -0.25000, -2.47370, -2.46095, -0.24996, -0.24836 
263, 5.24000, -0.25000, -2.47371, -2.46106, -0.24996, -0.24838 
264, 5.26000, -0.25000, -2.47372, -2.46116, -0.24996, -0.24839 
265, 5.28000, -0.25000, -2.47373, -2.46127, -0.24996, -0.24841 
266, 5.30000, -0.25000, -2.47374, -2.46138, -0.24997, -0.24843 
267, 5.32000, -0.25000, -2.47375, -2.46148, -0.24997, -0.24844 
268, 5.34000, -0.25000, -2.47375, -2.46158, -0.24997, -0.24846 
269, 5.36000, -0.25000, -2.47376, -2.46168, -0.24997, -0.24847 
270, 5.38000, -0.25000, -2.47377, -2.46178, -0.24997, -0.24848 
271, 5.40000, -0.25000, -2.47378, -2.46187, -0.24997, -0.24850 
272, 5.42000, -0.25000, -2.47378, -2.46197, -0.24997, -0.24851 
273, 5.44000, -0.25000, -2.47379, -2.46206, -0.24997, -0.24853 
274, 5.46000, -0.25000, -2.47380, -2.46215, -0.24997, -0.24854 
275, 5.48000, -0.25000, -2.47380, -2.46224, -0.24997, -0.24855 
276, 5.50000, -0.25000, -2.47381, -2.46233, -0.24997, -0.24857 
277, 5.52000, -0.25000, -2.47382, -2.46241, -0.24997, -0.24858 
278, 5.54000, -0.25000, -2.47382, -2.46250, -0.24998, -0.24859 
279, 5.56000, -0.25000, -2.47383, -2.46258, -0.24998, -0.24860 
280, 5.58000, -0.25000, -2.47383, -2.46266, -0.24998, -0.24862 
281, 5.60000, -0.25000, -2.47384, -2.46274, -0.24998, -0.24863 
282, 5.62000, -0.25000, -2.47385, -2.46282, -0.24998, -0.24864 
283, 5.64000, -0.25000, -2.47385, -2.46290, -0.24998, -0.24865 
284, 5.66000, -0.25000, -2.47386, -2.46298, -0.24998, -0.24866 
285, 5.68000, -0.25000, -2.47386, -2.46305, -0.24998, -0.24867 
286, 5.70000, -0.25000, -2.47387, -2.46313, -0.24998, -0.24868 
287, 5.72000, -0.25000, -2.47387, -2.46320, -0.24998, -0.24870 
288, 5.74000, -0.25000, -2.47388, -2.46327, -0.24998, -0.24871 
289, 5.76000, -0.25000, -2.47388, -2.46334, -0.24998, -0.24872 
290, 5.78000, -0.25000, -2.47388, -2.46341, -0.24998, -0.24873 
291, 5.80000, -0.25000, -2.47389, -2.46348, -0.24998, -0.24874 
292, 5.82000, -0.25000, -2.47389, -2.46354, -0.24998, -0.24875 
293, 5.84000, -0.25000, -2.47390, -2.46361, -0.24998, -0.24876 
294, 5.86000, -0.25000, -2.47390, -2.46367, -0.24998, -0.24877 
295, 5.88000, -0.25000, -2.47390, -2.46374, -0.24998, -0.24878 
296, 5.90000, -0.25000, -2.47391, -2.46380, -0.24998, -0.24878 
297, 5.92000, -0.25000, -2.47391, -2.46386, -0.24999, -0.24879 
298, 5.94000, -0.25000, -2.47392, -2.46392, -0.24999, -0.24880 
299, 5.96000, -0.25000, -2.47392, -2.46398, -0.24999, -0.24881 
300, 5.98000, -0.25000, -2.47392, -2.46403, -0.24999, -0.24882 
301, 6.00000, -0.25000, -2.47393, -2.46409, -0.24999, -0.24883 
302, 6.02000, -0.25000, -2.47393, -2.46415, -0.24999, -0.24884 
303, 6.04000, -0.25000, -2.47393, -2.46420, -0.24999, -0.24884 
304, 6.06000, -0.25000, -2.47393, -2.46426, -0.24999, -0.24885 
305, 6.08000, -0.25000, -2.47394, -2.46431, -0.24999, -0.24886 
306, 6.10000, -0.25000, -2.47394, -2.46436, -0.24999, -0.24887 
307, 6.12000, -0.25000, -2.47394, -2.46441, -0.24999, -0.24888 
308, 6.14000, -0.25000, -2.47395, -2.46446, -0.24999, -0.24888 
309, 6.16000, -0.25000, -2.47395, -2.46451, -0.24999, -0.24889 
310, 6.18000, -0.25000, -2.47395, -2.46456, -0.24999, -0.24890 
311, 6.20000, -0.25000, -2.47395, -2.46461, -0.24999, -0.24890 
312, 6.22000, -0.25000, -2.47396, -2.46465, -0.24999, -0.24891 
313, 6.24000, -0.25000, -2.47396, -2.46470, -0.24999, -0.24892 
314, 6.26000, -0.25000, -2.47396, -2.46475, -0.24999, -0.24893 
315, 6.28000, -0.25000, -2.47396, -2.46479, -0.24999, -0.24893 
316, 6.30000, -0.25000, -2.47396, -2.46483, -0.24999, -0.24894 
317, 6.32000, -0.25000, -2.47397, -2.46488, -0.24999, -0.24894 
318, 6.34000, -0.25000, -2.47397, -2.46492, -0.24999, -0.24895 
319, 6.36000, -0.25000, -2.47397, -2.46496, -0.24999, -0.24896 
320, 6.38000, -0.25000, -2.47397, -2.46500, -0.24999, -0.24896 
321, 6.40000, -0.25000, -2.47397, -2.46504, -0.24999, -0.24897 
322, 6.42000, -0.25000, -2.47398, -2.46508, -0.24999, -0.24897 
323, 6.44000, -0.25000, -2.47398, -2.46512, -0.24999, -0.24898 
324, 6.46000, -0.25000, -2.47398, -2.46516, -0.24999, -0.24899 
325, 6.48000, -0.25000, -2.47398, -2.46519, -0.24999, -0.24899 
326, 6.50000, -0.25000, -2.47398, -2.46523, -0.24999, -0.24900 
327, 6.52000, -0.25000, -2.47398, -2.46527, -0.24999, -0.24900 
328, 6.54000, -0.25000, -2.47399, -2.46530, -0.24999, -0.24901 
329, 6.56000, -0.25000, -2.47399, -2.46534, -0.24999, -0.24901 
330, 6.58000, -0.25000, -2.47399, -2.46537, -0.24999, -0.24902 
331, 6.60000, -0.25000, -2.47399, -2.46541, -0.24999, -0.24902 
332, 6.62000, -0.25000, -2.47399, -2.46544, -0.24999, -0.24903 
333, 6.64000, -0.25000, -2.47399, -2.46547, -0.24999, -0.24903 
334, 6.66000, -0.25000, -2.47399, -2.46550, -0.24999, -0.24904 
335, 6.68000, -0.25000, -2.47399, -2.46553, -0.24999, -0.24904 
336, 6.70000, -0.25000, -2.47400, -2.46556, -0.25000, -0.24905 
337, 6.72000, -0.25000, -2.47400, -2.46560, -0.25000, -0.24905 
338, 6.74000, -0.25000, -2.47400, -2.46562, -0.25000, -0.24906 
339, 6.76000, -0.25000, -2.47400, -2.46565, -0.25000, -0.24906 
340, 6.78000, -0.25000, -2.47400, -2.46568, -0.25000, -0.24906 
341, 6.80000, -0.25000, -2.47400, -2.46571, -0.25000, -0.24907 
342, 6.82000, -0.25000, -2.47400, -2.46574, -0.25000, -0.24907 
343, 6.84000, -0.25000, -2.47400, -2.46577, -0.25000, -0.24908 
344, 6.86000, -0.25000, -2.47400, -2.46579, -0.25000, -0.24908 
345, 6.88000, -0.25000, -2.47401, -2.46582, -0.25000, -0.24908 
346, 6.90000, -0.25000, -2.47401, -2.46584, -0.25000, -0.24909 
347, 6.92000, -0.25000, -2.47401, -2.46587, -0.25000, -0.24909 
348, 6.94000, -0.25000, -2.47401, -2.46590, -0.25000, -0.24910 
349, 6.96000, -0.25000, -2.47401, -2.46592, -0.25000, -0.24910 
350, 6.98000, -0.25000, -2.47401, -2.46594, -0.25000, -0.24910 
351, 7.00000, -0.25000, -2.47401, -2.46597, -0.25000, -0.24911 
352, 7.02000, -0.25000, -2.47401, -2.46599, -0.25000, -0.24911 
353, 7.04000, -0.25000, -2.47401, -2.46601, -0.25000, -0.24911 
354, 7.06000, -0.25000, -2.47401, -2.46604, -0.25000, -0.24912 
355, 7.08000, -0.25000, -2.47401, -2.46606, -0.25000, -0.24912 
356, 7.10000, -0.25000, -2.47401, -2.46608, -0.25000, -0.24912 
357, 7.12000, -0.25000, -2.47402, -2.46610, -0.25000, -0.24913 
